Length	Field
7.9027902800E+01	1.8689192600E+00
7.9042904300E+01	1.8696652400E+00
7.9057905800E+01	1.8704112200E+00
7.9072907300E+01	1.8711572000E+00
7.9087908800E+01	1.8719031800E+00
7.9102910300E+01	1.8726491600E+00
7.9117911800E+01	1.8733951500E+00
7.9132913300E+01	1.8741411300E+00
7.9147914800E+01	1.8748871100E+00
7.9162916300E+01	1.8756330900E+00
7.9177917800E+01	1.8763790800E+00
7.9192919300E+01	1.8771250600E+00
7.9207920800E+01	1.8778710400E+00
7.9222922300E+01	1.8786170200E+00
7.9237923800E+01	1.8793630100E+00
7.9252925300E+01	1.8801089900E+00
7.9267926800E+01	1.8808549700E+00
7.9282928300E+01	1.8816009600E+00
7.9297929800E+01	1.8823469400E+00
7.9312931300E+01	1.8830929200E+00
7.9327932800E+01	1.8838389100E+00
7.9342934300E+01	1.8845848900E+00
7.9357935800E+01	1.8853308800E+00
7.9372937300E+01	1.8860768600E+00
7.9387938800E+01	1.8868228500E+00
7.9402940300E+01	1.8875688300E+00
7.9417941800E+01	1.8883148100E+00
7.9432943300E+01	1.8890608000E+00
7.9447944800E+01	1.8898067800E+00
7.9462946300E+01	1.8905527700E+00
7.9477947800E+01	1.8912987500E+00
7.9492949300E+01	1.8920447400E+00
7.9507950800E+01	1.8927907200E+00
7.9522952300E+01	1.8936106900E+00
7.9537953800E+01	1.8944497500E+00
7.9552955300E+01	1.8952888000E+00
7.9567956800E+01	1.8961278600E+00
7.9582958300E+01	1.8969669200E+00
7.9597959800E+01	1.8978059800E+00
7.9612961300E+01	1.8986450500E+00
7.9627962800E+01	1.8994841100E+00
7.9642964300E+01	1.9003231700E+00
7.9657965800E+01	1.9011622400E+00
7.9672967300E+01	1.9020013000E+00
7.9687968800E+01	1.9028403700E+00
7.9702970300E+01	1.9036794300E+00
7.9717971800E+01	1.9045185000E+00
7.9732973300E+01	1.9053575700E+00
7.9747974800E+01	1.9061966300E+00
7.9762976300E+01	1.9070357000E+00
7.9777977800E+01	1.9078747700E+00
7.9792979300E+01	1.9087138400E+00
7.9807980800E+01	1.9095472300E+00
7.9822982300E+01	1.9102985400E+00
7.9837983800E+01	1.9110498600E+00
7.9852985300E+01	1.9118011800E+00
7.9867986800E+01	1.9125524900E+00
7.9882988300E+01	1.9133038100E+00
7.9897989800E+01	1.9140551300E+00
7.9912991300E+01	1.9148064600E+00
7.9927992800E+01	1.9155577800E+00
7.9942994300E+01	1.9163091100E+00
7.9957995800E+01	1.9170604400E+00
7.9972997300E+01	1.9178117700E+00
7.9987998800E+01	1.9185631000E+00
8.0003000300E+01	1.9193144400E+00
8.0018001800E+01	1.9200657700E+00
8.0033003300E+01	1.9208171100E+00
8.0048004800E+01	1.9215684500E+00
8.0063006300E+01	1.9223197900E+00
8.0078007800E+01	1.9230711300E+00
8.0093009300E+01	1.9238224800E+00
8.0108010800E+01	1.9245738200E+00
8.0123012300E+01	1.9253251700E+00
8.0138013800E+01	1.9260765200E+00
8.0153015300E+01	1.9268278700E+00
8.0168016800E+01	1.9275792300E+00
8.0183018300E+01	1.9283305800E+00
8.0198019800E+01	1.9290819400E+00
8.0213021300E+01	1.9298333000E+00
8.0228022800E+01	1.9305846600E+00
8.0243024300E+01	1.9313360200E+00
8.0258025800E+01	1.9320873800E+00
8.0273027300E+01	1.9328387500E+00
8.0288028800E+01	1.9335901100E+00
8.0303030300E+01	1.9343414800E+00
8.0318031800E+01	1.9350928500E+00
8.0333033300E+01	1.9358442300E+00
8.0348034800E+01	1.9365956000E+00
8.0363036300E+01	1.9373469800E+00
8.0378037800E+01	1.9380983500E+00
8.0393039300E+01	1.9388497300E+00
8.0408040800E+01	1.9396011100E+00
8.0423042300E+01	1.9403525000E+00
8.0438043800E+01	1.9411038800E+00
8.0453045300E+01	1.9418552700E+00
8.0468046800E+01	1.9425219700E+00
8.0483048300E+01	1.9430873500E+00
8.0498049800E+01	1.9436527400E+00
8.0513051300E+01	1.9442181300E+00
8.0528052800E+01	1.9447835100E+00
8.0543054300E+01	1.9453489000E+00
8.0558055800E+01	1.9459142900E+00
8.0573057300E+01	1.9464796700E+00
8.0588058800E+01	1.9470450600E+00
8.0603060300E+01	1.9476104500E+00
8.0618061800E+01	1.9481758400E+00
8.0633063300E+01	1.9487412200E+00
8.0648064800E+01	1.9493066100E+00
8.0663066300E+01	1.9498720000E+00
8.0678067800E+01	1.9504373900E+00
8.0693069300E+01	1.9510027800E+00
8.0708070800E+01	1.9515681700E+00
8.0723072300E+01	1.9521335600E+00
8.0738073800E+01	1.9526989500E+00
8.0753075300E+01	1.9532643400E+00
8.0768076800E+01	1.9538297300E+00
8.0783078300E+01	1.9543951200E+00
8.0798079800E+01	1.9549605100E+00
8.0813081300E+01	1.9555259100E+00
8.0828082800E+01	1.9560913000E+00
8.0843084300E+01	1.9566566900E+00
8.0858085800E+01	1.9572220800E+00
8.0873087300E+01	1.9578647800E+00
8.0888088800E+01	1.9585416800E+00
8.0903090300E+01	1.9592185800E+00
8.0918091800E+01	1.9598954800E+00
8.0933093300E+01	1.9605723900E+00
8.0948094800E+01	1.9612493000E+00
8.0963096300E+01	1.9619262200E+00
8.0978097800E+01	1.9626031400E+00
8.0993099300E+01	1.9632800600E+00
8.1008100800E+01	1.9639569800E+00
8.1023102300E+01	1.9646339100E+00
8.1038103800E+01	1.9653108300E+00
8.1053105300E+01	1.9659877700E+00
8.1068106800E+01	1.9666647000E+00
8.1083108300E+01	1.9673416400E+00
8.1098109800E+01	1.9680185800E+00
8.1113111300E+01	1.9686955200E+00
8.1128112800E+01	1.9693724700E+00
8.1143114300E+01	1.9700494200E+00
8.1158115800E+01	1.9707263700E+00
8.1173117300E+01	1.9714033300E+00
8.1188118800E+01	1.9720802800E+00
8.1203120300E+01	1.9727572500E+00
8.1218121800E+01	1.9734342100E+00
8.1233123300E+01	1.9741111800E+00
8.1248124800E+01	1.9747881500E+00
8.1263126300E+01	1.9754651200E+00
8.1278127800E+01	1.9761420900E+00
8.1293129300E+01	1.9768190700E+00
8.1308130800E+01	1.9774960500E+00
8.1323132300E+01	1.9781730400E+00
8.1338133800E+01	1.9788500200E+00
8.1353135300E+01	1.9795270100E+00
8.1368136800E+01	1.9802040000E+00
8.1383138300E+01	1.9808810000E+00
8.1398139800E+01	1.9815580000E+00
8.1413141300E+01	1.9822350000E+00
8.1428142800E+01	1.9829120000E+00
8.1443144300E+01	1.9835890100E+00
8.1458145800E+01	1.9842660200E+00
8.1473147300E+01	1.9849430300E+00
8.1488148800E+01	1.9856200400E+00
8.1503150300E+01	1.9862970600E+00
8.1518151800E+01	1.9869740800E+00
8.1533153300E+01	1.9876511100E+00
8.1548154800E+01	1.9883281300E+00
8.1563156300E+01	1.9890051600E+00
8.1578157800E+01	1.9896821900E+00
8.1593159300E+01	1.9903592300E+00
8.1608160800E+01	1.9910362700E+00
8.1623162300E+01	1.9917133100E+00
8.1638163800E+01	1.9923903500E+00
8.1653165300E+01	1.9930674000E+00
8.1668166800E+01	1.9937444400E+00
8.1683168300E+01	1.9944379700E+00
8.1698169800E+01	1.9952802300E+00
8.1713171300E+01	1.9961225000E+00
8.1728172800E+01	1.9969647700E+00
8.1743174300E+01	1.9978070300E+00
8.1758175800E+01	1.9986493000E+00
8.1773177300E+01	1.9994915700E+00
8.1788178800E+01	2.0003338400E+00
8.1803180300E+01	2.0011761100E+00
8.1818181800E+01	2.0020183800E+00
8.1833183300E+01	2.0028606400E+00
8.1848184800E+01	2.0037029200E+00
8.1863186300E+01	2.0045451900E+00
8.1878187800E+01	2.0053874600E+00
8.1893189300E+01	2.0062297300E+00
8.1908190800E+01	2.0070720000E+00
8.1923192300E+01	2.0079142700E+00
8.1938193800E+01	2.0087565500E+00
8.1953195300E+01	2.0095988200E+00
8.1968196800E+01	2.0104410900E+00
8.1983198300E+01	2.0112833700E+00
8.1998199800E+01	2.0121256400E+00
8.2013201300E+01	2.0129679200E+00
8.2028202800E+01	2.0138101900E+00
8.2043204300E+01	2.0146524700E+00
8.2058205800E+01	2.0154947400E+00
8.2073207300E+01	2.0163370200E+00
8.2088208800E+01	2.0171793000E+00
8.2103210300E+01	2.0180215800E+00
8.2118211800E+01	2.0188555600E+00
8.2133213300E+01	2.0196717900E+00
8.2148214800E+01	2.0204880200E+00
8.2163216300E+01	2.0213042500E+00
8.2178217800E+01	2.0221204800E+00
8.2193219300E+01	2.0229367100E+00
8.2208220800E+01	2.0237529400E+00
8.2223222300E+01	2.0245691800E+00
8.2238223800E+01	2.0253854100E+00
8.2253225300E+01	2.0262016400E+00
8.2268226800E+01	2.0270178800E+00
8.2283228300E+01	2.0278341100E+00
8.2298229800E+01	2.0286503500E+00
8.2313231300E+01	2.0294665800E+00
8.2328232800E+01	2.0302828200E+00
8.2343234300E+01	2.0310990500E+00
8.2358235800E+01	2.0319152900E+00
8.2373237300E+01	2.0327315200E+00
8.2388238800E+01	2.0335477600E+00
8.2403240300E+01	2.0343640000E+00
8.2418241800E+01	2.0351802400E+00
8.2433243300E+01	2.0359964800E+00
8.2448244800E+01	2.0368127100E+00
8.2463246300E+01	2.0376289500E+00
8.2478247800E+01	2.0384451900E+00
8.2493249300E+01	2.0392614300E+00
8.2508250800E+01	2.0400776700E+00
8.2523252300E+01	2.0408939100E+00
8.2538253800E+01	2.0417101600E+00
8.2553255300E+01	2.0425264000E+00
8.2568256800E+01	2.0433426400E+00
8.2583258300E+01	2.0441588800E+00
8.2598259800E+01	2.0449751200E+00
8.2613261300E+01	2.0457913700E+00
8.2628262800E+01	2.0466076100E+00
8.2643264300E+01	2.0474238600E+00
8.2658265800E+01	2.0482401000E+00
8.2673267300E+01	2.0490563500E+00
8.2688268800E+01	2.0498725900E+00
8.2703270300E+01	2.0506888400E+00
8.2718271800E+01	2.0515050800E+00
8.2733273300E+01	2.0523213300E+00
8.2748274800E+01	2.0531375800E+00
8.2763276300E+01	2.0539538200E+00
8.2778277800E+01	2.0547700700E+00
8.2793279300E+01	2.0555863200E+00
8.2808280800E+01	2.0564025700E+00
8.2823282300E+01	2.0572188200E+00
8.2838283800E+01	2.0580350600E+00
8.2853285300E+01	2.0588513100E+00
8.2868286800E+01	2.0596675600E+00
8.2883288300E+01	2.0604901800E+00
8.2898289800E+01	2.0613314100E+00
8.2913291300E+01	2.0621726500E+00
8.2928292800E+01	2.0630139100E+00
8.2943294300E+01	2.0638551900E+00
8.2958295800E+01	2.0646964700E+00
8.2973297300E+01	2.0655377800E+00
8.2988298800E+01	2.0663791000E+00
8.3003300300E+01	2.0672204300E+00
8.3018301800E+01	2.0680617800E+00
8.3033303300E+01	2.0689031500E+00
8.3048304800E+01	2.0697445300E+00
8.3063306300E+01	2.0705859200E+00
8.3078307800E+01	2.0714273300E+00
8.3093309300E+01	2.0722687600E+00
8.3108310800E+01	2.0731102000E+00
8.3123312300E+01	2.0739516600E+00
8.3138313800E+01	2.0747931300E+00
8.3153315300E+01	2.0756346100E+00
8.3168316800E+01	2.0764761100E+00
8.3183318300E+01	2.0773176300E+00
8.3198319800E+01	2.0781591600E+00
8.3213321300E+01	2.0790007100E+00
8.3228322800E+01	2.0798422700E+00
8.3243324300E+01	2.0806838400E+00
8.3258325800E+01	2.0815254300E+00
8.3273327300E+01	2.0823670400E+00
8.3288328800E+01	2.0832086600E+00
8.3303330300E+01	2.0840503000E+00
8.3318331800E+01	2.0848919500E+00
8.3333333300E+01	2.0857336100E+00
8.3348334800E+01	2.0865752900E+00
8.3363336300E+01	2.0874169900E+00
8.3378337800E+01	2.0882587000E+00
8.3393339300E+01	2.0891004200E+00
8.3408340800E+01	2.0899421600E+00
8.3423342300E+01	2.0907715100E+00
8.3438343800E+01	2.0915935300E+00
8.3453345300E+01	2.0924155700E+00
8.3468346800E+01	2.0932376100E+00
8.3483348300E+01	2.0940596500E+00
8.3498349800E+01	2.0948817100E+00
8.3513351300E+01	2.0957037700E+00
8.3528352800E+01	2.0965258400E+00
8.3543354300E+01	2.0973479200E+00
8.3558355800E+01	2.0981700100E+00
8.3573357300E+01	2.0989921000E+00
8.3588358800E+01	2.0998142100E+00
8.3603360300E+01	2.1006363200E+00
8.3618361800E+01	2.1014584400E+00
8.3633363300E+01	2.1022805600E+00
8.3648364800E+01	2.1031027000E+00
8.3663366300E+01	2.1039248400E+00
8.3678367800E+01	2.1047469900E+00
8.3693369300E+01	2.1055691400E+00
8.3708370800E+01	2.1063913100E+00
8.3723372300E+01	2.1072134800E+00
8.3738373800E+01	2.1080356600E+00
8.3753375300E+01	2.1088578500E+00
8.3768376800E+01	2.1096800400E+00
8.3783378300E+01	2.1105022500E+00
8.3798379800E+01	2.1113244600E+00
8.3813381300E+01	2.1121466800E+00
8.3828382800E+01	2.1129689000E+00
8.3843384300E+01	2.1137911400E+00
8.3858385800E+01	2.1146133800E+00
8.3873387300E+01	2.1154356300E+00
8.3888388800E+01	2.1162578800E+00
8.3903390300E+01	2.1170801500E+00
8.3918391800E+01	2.1179024200E+00
8.3933393300E+01	2.1187247000E+00
8.3948394800E+01	2.1195469900E+00
8.3963396300E+01	2.1203692800E+00
8.3978397800E+01	2.1212090400E+00
8.3993399300E+01	2.1220680900E+00
8.4008400800E+01	2.1229271300E+00
8.4023402300E+01	2.1237861800E+00
8.4038403800E+01	2.1246452300E+00
8.4053405300E+01	2.1255042800E+00
8.4068406800E+01	2.1263633400E+00
8.4083408300E+01	2.1272224000E+00
8.4098409800E+01	2.1280814700E+00
8.4113411300E+01	2.1289405400E+00
8.4128412800E+01	2.1297996100E+00
8.4143414300E+01	2.1306586800E+00
8.4158415800E+01	2.1315177600E+00
8.4173417300E+01	2.1323768500E+00
8.4188418800E+01	2.1332359300E+00
8.4203420300E+01	2.1340950200E+00
8.4218421800E+01	2.1349541100E+00
8.4233423300E+01	2.1358132100E+00
8.4248424800E+01	2.1366723100E+00
8.4263426300E+01	2.1375314100E+00
8.4278427800E+01	2.1383905200E+00
8.4293429300E+01	2.1392496300E+00
8.4308430800E+01	2.1401087400E+00
8.4323432300E+01	2.1409678600E+00
8.4338433800E+01	2.1418269800E+00
8.4353435300E+01	2.1426861000E+00
8.4368436800E+01	2.1435452300E+00
8.4383438300E+01	2.1444043600E+00
8.4398439800E+01	2.1452634900E+00
8.4413441300E+01	2.1461226300E+00
8.4428442800E+01	2.1469817700E+00
8.4443444300E+01	2.1478409200E+00
8.4458445800E+01	2.1487000600E+00
8.4473447300E+01	2.1495592100E+00
8.4488448800E+01	2.1504183700E+00
8.4503450300E+01	2.1512775300E+00
8.4518451800E+01	2.1521366900E+00
8.4533453300E+01	2.1529958500E+00
8.4548454800E+01	2.1538550200E+00
8.4563456300E+01	2.1547141900E+00
8.4578457800E+01	2.1555733700E+00
8.4593459300E+01	2.1564325400E+00
8.4608460800E+01	2.1572917200E+00
8.4623462300E+01	2.1581509100E+00
8.4638463800E+01	2.1590101000E+00
8.4653465300E+01	2.1598692900E+00
8.4668466800E+01	2.1607284800E+00
8.4683468300E+01	2.1615876800E+00
8.4698469800E+01	2.1624468800E+00
8.4713471300E+01	2.1633060800E+00
8.4728472800E+01	2.1641652900E+00
8.4743474300E+01	2.1650645400E+00
8.4758475800E+01	2.1660118000E+00
8.4773477300E+01	2.1669590600E+00
8.4788478800E+01	2.1679063200E+00
8.4803480300E+01	2.1688535800E+00
8.4818481800E+01	2.1698008400E+00
8.4833483300E+01	2.1707481000E+00
8.4848484800E+01	2.1716953500E+00
8.4863486300E+01	2.1726426100E+00
8.4878487800E+01	2.1735898700E+00
8.4893489300E+01	2.1745371300E+00
8.4908490800E+01	2.1754843900E+00
8.4923492300E+01	2.1764316500E+00
8.4938493800E+01	2.1773789100E+00
8.4953495300E+01	2.1783261700E+00
8.4968496800E+01	2.1792734300E+00
8.4983498300E+01	2.1802206900E+00
8.4998499800E+01	2.1811679500E+00
8.5013501400E+01	2.1821215200E+00
8.5028502900E+01	2.1830755600E+00
8.5043504400E+01	2.1840295900E+00
8.5058505900E+01	2.1849836200E+00
8.5073507400E+01	2.1859376600E+00
8.5088508900E+01	2.1868916900E+00
8.5103510400E+01	2.1878457300E+00
8.5118511900E+01	2.1887997600E+00
8.5133513400E+01	2.1897538000E+00
8.5148514900E+01	2.1907078300E+00
8.5163516400E+01	2.1916618700E+00
8.5178517900E+01	2.1926159100E+00
8.5193519400E+01	2.1935699400E+00
8.5208520900E+01	2.1945239800E+00
8.5223522400E+01	2.1954780100E+00
8.5238523900E+01	2.1964320500E+00
8.5253525400E+01	2.1973860900E+00
8.5268526900E+01	2.1983401200E+00
8.5283528400E+01	2.1992941600E+00
8.5298529900E+01	2.2002482000E+00
8.5313531400E+01	2.2012022400E+00
8.5328532900E+01	2.2021562700E+00
8.5343534400E+01	2.2031103100E+00
8.5358535900E+01	2.2040643500E+00
8.5373537400E+01	2.2050183900E+00
8.5388538900E+01	2.2059724200E+00
8.5403540400E+01	2.2069264600E+00
8.5418541900E+01	2.2078805000E+00
8.5433543400E+01	2.2088345400E+00
8.5448544900E+01	2.2097885800E+00
8.5463546400E+01	2.2107426200E+00
8.5478547900E+01	2.2116966600E+00
8.5493549400E+01	2.2126506900E+00
8.5508550900E+01	2.2136047300E+00
8.5523552400E+01	2.2145587700E+00
8.5538553900E+01	2.2155128100E+00
8.5553555400E+01	2.2164668500E+00
8.5568556900E+01	2.2174208900E+00
8.5583558400E+01	2.2183749300E+00
8.5598559900E+01	2.2193289700E+00
8.5613561400E+01	2.2202830100E+00
8.5628562900E+01	2.2212370500E+00
8.5643564400E+01	2.2221910900E+00
8.5658565900E+01	2.2231451400E+00
8.5673567400E+01	2.2240991800E+00
8.5688568900E+01	2.2250532200E+00
8.5703570400E+01	2.2260072600E+00
8.5718571900E+01	2.2269613000E+00
8.5733573400E+01	2.2279130700E+00
8.5748574900E+01	2.2288596900E+00
8.5763576400E+01	2.2298063200E+00
8.5778577900E+01	2.2307529600E+00
8.5793579400E+01	2.2316995900E+00
8.5808580900E+01	2.2326462200E+00
8.5823582400E+01	2.2335928500E+00
8.5838583900E+01	2.2345394900E+00
8.5853585400E+01	2.2354861200E+00
8.5868586900E+01	2.2364327600E+00
8.5883588400E+01	2.2373794000E+00
8.5898589900E+01	2.2383260300E+00
8.5913591400E+01	2.2392726700E+00
8.5928592900E+01	2.2402193100E+00
8.5943594400E+01	2.2411659500E+00
8.5958595900E+01	2.2421125900E+00
8.5973597400E+01	2.2430491100E+00
8.5988598900E+01	2.2439585700E+00
8.6003600400E+01	2.2448680700E+00
8.6018601900E+01	2.2457775900E+00
8.6033603400E+01	2.2466871400E+00
8.6048604900E+01	2.2475967200E+00
8.6063606400E+01	2.2484848700E+00
8.6078607900E+01	2.2493352700E+00
8.6093609400E+01	2.2501856700E+00
8.6108610900E+01	2.2510360700E+00
8.6123612400E+01	2.2518864700E+00
8.6138613900E+01	2.2527368800E+00
8.6153615400E+01	2.2535872800E+00
8.6168616900E+01	2.2544376800E+00
8.6183618400E+01	2.2552880900E+00
8.6198619900E+01	2.2561384900E+00
8.6213621400E+01	2.2569889000E+00
8.6228622900E+01	2.2578393000E+00
8.6243624400E+01	2.2586897100E+00
8.6258625900E+01	2.2595401100E+00
8.6273627400E+01	2.2603905200E+00
8.6288628900E+01	2.2612409200E+00
8.6303630400E+01	2.2620913300E+00
8.6318631900E+01	2.2629417400E+00
8.6333633400E+01	2.2637921400E+00
8.6348634900E+01	2.2646425500E+00
8.6363636400E+01	2.2654929600E+00
8.6378637900E+01	2.2663433600E+00
8.6393639400E+01	2.2671937700E+00
8.6408640900E+01	2.2680441800E+00
8.6423642400E+01	2.2688945900E+00
8.6438643900E+01	2.2697450000E+00
8.6453645400E+01	2.2705954100E+00
8.6468646900E+01	2.2714458200E+00
8.6483648400E+01	2.2722962300E+00
8.6498649900E+01	2.2731466400E+00
8.6513651400E+01	2.2739970500E+00
8.6528652900E+01	2.2748474600E+00
8.6543654400E+01	2.2756978700E+00
8.6558655900E+01	2.2765482800E+00
8.6573657400E+01	2.2773986900E+00
8.6588658900E+01	2.2782491100E+00
8.6603660400E+01	2.2790995200E+00
8.6618661900E+01	2.2799499300E+00
8.6633663400E+01	2.2808003400E+00
8.6648664900E+01	2.2816507600E+00
8.6663666400E+01	2.2825011700E+00
8.6678667900E+01	2.2833515800E+00
8.6693669400E+01	2.2842020000E+00
8.6708670900E+01	2.2850524100E+00
8.6723672400E+01	2.2859028300E+00
8.6738673900E+01	2.2867532400E+00
8.6753675400E+01	2.2876036600E+00
8.6768676900E+01	2.2884540700E+00
8.6783678400E+01	2.2893044900E+00
8.6798679900E+01	2.2901549100E+00
8.6813681400E+01	2.2910053200E+00
8.6828682900E+01	2.2918557400E+00
8.6843684400E+01	2.2927061600E+00
8.6858685900E+01	2.2935565700E+00
8.6873687400E+01	2.2944069900E+00
8.6888688900E+01	2.2952574100E+00
8.6903690400E+01	2.2961078300E+00
8.6918691900E+01	2.2969582500E+00
8.6933693400E+01	2.2978086700E+00
8.6948694900E+01	2.2986590800E+00
8.6963696400E+01	2.2998244200E+00
8.6978697900E+01	2.3010891400E+00
8.6993699400E+01	2.3023538600E+00
8.7008700900E+01	2.3036185800E+00
8.7023702400E+01	2.3048832900E+00
8.7038703900E+01	2.3061480100E+00
8.7053705400E+01	2.3074127300E+00
8.7068706900E+01	2.3086774500E+00
8.7083708400E+01	2.3099421800E+00
8.7098709900E+01	2.3112069000E+00
8.7113711400E+01	2.3124716200E+00
8.7128712900E+01	2.3137363400E+00
8.7143714400E+01	2.3150010600E+00
8.7158715900E+01	2.3162657800E+00
8.7173717400E+01	2.3175305100E+00
8.7188718900E+01	2.3187952300E+00
8.7203720400E+01	2.3200599500E+00
8.7218721900E+01	2.3213246800E+00
8.7233723400E+01	2.3225894000E+00
8.7248724900E+01	2.3238541300E+00
8.7263726400E+01	2.3251188500E+00
8.7278727900E+01	2.3263835800E+00
8.7293729400E+01	2.3276483100E+00
8.7308730900E+01	2.3289130300E+00
8.7323732400E+01	2.3301777600E+00
8.7338733900E+01	2.3314424900E+00
8.7353735400E+01	2.3327072100E+00
8.7368736900E+01	2.3339719400E+00
8.7383738400E+01	2.3352366700E+00
8.7398739900E+01	2.3365022500E+00
8.7413741400E+01	2.3377739500E+00
8.7428742900E+01	2.3390456500E+00
8.7443744400E+01	2.3403173600E+00
8.7458745900E+01	2.3415890700E+00
8.7473747400E+01	2.3428607800E+00
8.7488748900E+01	2.3441325000E+00
8.7503750400E+01	2.3454042200E+00
8.7518751900E+01	2.3466759500E+00
8.7533753400E+01	2.3479476700E+00
8.7548754900E+01	2.3492194000E+00
8.7563756400E+01	2.3504911400E+00
8.7578757900E+01	2.3517628800E+00
8.7593759400E+01	2.3530346200E+00
8.7608760900E+01	2.3543063600E+00
8.7623762400E+01	2.3555781100E+00
8.7638763900E+01	2.3568498600E+00
8.7653765400E+01	2.3581216200E+00
8.7668766900E+01	2.3593933800E+00
8.7683768400E+01	2.3606651400E+00
8.7698769900E+01	2.3619369000E+00
8.7713771400E+01	2.3632086700E+00
8.7728772900E+01	2.3644804400E+00
8.7743774400E+01	2.3657522200E+00
8.7758775900E+01	2.3670240000E+00
8.7773777400E+01	2.3682957800E+00
8.7788778900E+01	2.3695675600E+00
8.7803780400E+01	2.3708393500E+00
8.7818781900E+01	2.3721111400E+00
8.7833783400E+01	2.3732826400E+00
8.7848784900E+01	2.3744482600E+00
8.7863786400E+01	2.3756138900E+00
8.7878787900E+01	2.3767795400E+00
8.7893789400E+01	2.3779452100E+00
8.7908790900E+01	2.3791108900E+00
8.7923792400E+01	2.3802765900E+00
8.7938793900E+01	2.3814423100E+00
8.7953795400E+01	2.3826080400E+00
8.7968796900E+01	2.3837737900E+00
8.7983798400E+01	2.3849395500E+00
8.7998799900E+01	2.3861053300E+00
8.8013801400E+01	2.3872711300E+00
8.8028802900E+01	2.3884369400E+00
8.8043804400E+01	2.3896027700E+00
8.8058805900E+01	2.3907686100E+00
8.8073807400E+01	2.3919344800E+00
8.8088808900E+01	2.3931003500E+00
8.8103810400E+01	2.3942662500E+00
8.8118811900E+01	2.3954321600E+00
8.8133813400E+01	2.3965980800E+00
8.8148814900E+01	2.3977640200E+00
8.8163816400E+01	2.3989299800E+00
8.8178817900E+01	2.4000959500E+00
8.8193819400E+01	2.4012619400E+00
8.8208820900E+01	2.4024279500E+00
8.8223822400E+01	2.4035939700E+00
8.8238823900E+01	2.4047600100E+00
8.8253825400E+01	2.4059260600E+00
8.8268826900E+01	2.4070921300E+00
8.8283828400E+01	2.4082582100E+00
8.8298829900E+01	2.4094243100E+00
8.8313831400E+01	2.4105904300E+00
8.8328832900E+01	2.4117565600E+00
8.8343834400E+01	2.4129227100E+00
8.8358835900E+01	2.4140888700E+00
8.8373837400E+01	2.4152550500E+00
8.8388838900E+01	2.4164212500E+00
8.8403840400E+01	2.4175874600E+00
8.8418841900E+01	2.4187536800E+00
8.8433843400E+01	2.4199199200E+00
8.8448844900E+01	2.4210861800E+00
8.8463846400E+01	2.4222524500E+00
8.8478847900E+01	2.4234187400E+00
8.8493849400E+01	2.4245850400E+00
8.8508850900E+01	2.4257513600E+00
8.8523852400E+01	2.4269177000E+00
8.8538853900E+01	2.4280840500E+00
8.8553855400E+01	2.4292504100E+00
8.8568856900E+01	2.4304167900E+00
8.8583858400E+01	2.4314401500E+00
8.8598859900E+01	2.4324108400E+00
8.8613861400E+01	2.4333815500E+00
8.8628862900E+01	2.4343522700E+00
8.8643864400E+01	2.4353230000E+00
8.8658865900E+01	2.4362695700E+00
8.8673867400E+01	2.4371932300E+00
8.8688868900E+01	2.4381169100E+00
8.8703870400E+01	2.4390406100E+00
8.8718871900E+01	2.4399643200E+00
8.8733873400E+01	2.4408880500E+00
8.8748874900E+01	2.4418118000E+00
8.8763876400E+01	2.4427355700E+00
8.8778877900E+01	2.4436593500E+00
8.8793879400E+01	2.4445831500E+00
8.8808880900E+01	2.4455069600E+00
8.8823882400E+01	2.4464307900E+00
8.8838883900E+01	2.4473546400E+00
8.8853885400E+01	2.4482785100E+00
8.8868886900E+01	2.4492023900E+00
8.8883888400E+01	2.4501262900E+00
8.8898889900E+01	2.4510502100E+00
8.8913891400E+01	2.4519741400E+00
8.8928892900E+01	2.4528980900E+00
8.8943894400E+01	2.4538220500E+00
8.8958895900E+01	2.4547460400E+00
8.8973897400E+01	2.4556700400E+00
8.8988898900E+01	2.4565940500E+00
8.9003900400E+01	2.4575180800E+00
8.9018901900E+01	2.4584421300E+00
8.9033903400E+01	2.4593662000E+00
8.9048904900E+01	2.4602902800E+00
8.9063906400E+01	2.4612143800E+00
8.9078907900E+01	2.4621384900E+00
8.9093909400E+01	2.4630626200E+00
8.9108910900E+01	2.4639867700E+00
8.9123912400E+01	2.4649109400E+00
8.9138913900E+01	2.4658351200E+00
8.9153915400E+01	2.4667593100E+00
8.9168916900E+01	2.4676835300E+00
8.9183918400E+01	2.4686077600E+00
8.9198919900E+01	2.4695320000E+00
8.9213921400E+01	2.4704562600E+00
8.9228922900E+01	2.4713805400E+00
8.9243924400E+01	2.4723048400E+00
8.9258925900E+01	2.4732291500E+00
8.9273927400E+01	2.4741534800E+00
8.9288928900E+01	2.4750778200E+00
8.9303930400E+01	2.4760021800E+00
8.9318931900E+01	2.4769265500E+00
8.9333933400E+01	2.4778509500E+00
8.9348934900E+01	2.4787753500E+00
8.9363936400E+01	2.4796997800E+00
8.9378937900E+01	2.4806242200E+00
8.9393939400E+01	2.4815486800E+00
8.9408940900E+01	2.4824731500E+00
8.9423942400E+01	2.4833976400E+00
8.9438943900E+01	2.4843221400E+00
8.9453945400E+01	2.4852466600E+00
8.9468946900E+01	2.4861712000E+00
8.9483948400E+01	2.4870957500E+00
8.9498949900E+01	2.4880203200E+00
